"customer_id","first_name","last_name","gender","email","phone_number","street_address","city","state","zip_code","country","signup_date","date_of_birth","loyalty_status","preferred_channel","marketing_opt_in","lifetime_value","returns_rate","customer_status"
"8113787","Benjamin","Davis","Female","benjamin.davis6562@outlook.com",NULL,"8428 Walnut St","Atlanta","GA","19807","USA","2021-02-28","1991-01-16","Silver","App Push","No ","127.55","0.15","Active"
"5428914","Amelia","Brown","Prefer Not To Say","amelia.brown6296@outlook.com","881-940-2002",NULL,"Miami","FL","39920","USA","2019-03-07","1989-09-06","None","In-Store","No ","638.14","0.13","Active"
"5628522","Ava","Jones","Prefer Not To Say","ava.jones9132@outlook.com","281-474-6761","1268 5th St","Nashville","TN","19618","USA","2022-12-21","1980-11-21","Gold","Email","No ","491.59","0.17","Active"
"5452128","Isaac","Wright","Female","isaac.wright4415@outlook.com","521-826-3193","3876 Cedar Blvd","Milwaukee","WI","75066","USA","2021-03-22","1991-04-02","Gold","Email","Yes","119.73","0.14","Active"
"5449368","Leo","Campbell","Male","leo.campbell548@yahoo.com","912-413-4172","5631 Sunset Dr","Chicago","IL","48607","USA",NULL,"2003-02-13","Bronze","Phone","Yes","408.37","0.09","Active"
"1419610","Grace","Adams","Prefer Not To Say","grace.adams6334@outlook.com","542-283-3317",NULL,"Houston","TX","96788","USA","2020-06-12","1957-08-08","Gold","App Push","Yes","460.42","0.05","Active"
"4725179","Ava","Adams","Male","ava.adams777@hotmail.com","400-522-6068","1493 River Pl",NULL,NULL,"98642","USA","2019-05-23","1951-07-08","None","SMS","Yes",NULL,"0.18","Active"
"2338687","Chloe","Adams","Male","chloe.adams3207@gmail.com","400-702-6206","8725 Hill Ln","Los Angeles","CA","97395","USA",NULL,"1988-05-13","Silver","Email","Yes","455.36","0.07","Active"
"6682698","William","Rivera","Female","william.rivera2430@hotmail.com","606-518-2078","1060 Cedar Dr","Detroit","MI","84918","USA","2019-02-17","1996-10-21","Bronze","App Push","Yes","566.80","0.04","VIP"
"2322047","Leo","Jones","Female","leo.jones6401@yahoo.com",NULL,"7601 Pine Ave","Los Angeles","CA","99444","USA","2020-06-24","1987-09-10","Platinum","Email","Yes","1508.71","0.01","Active"
"8750676","Ella","Adams","Female","ella.adams4907@icloud.com",NULL,"5835 Cherry Way","Dallas","TX","44400","USA","2025-09-27","1955-10-16","Bronze","SMS","Yes","598.35","0.04","Active"
"8895137","Daniel","Garcia","Female","daniel.garcia2984@outlook.com","691-300-1890","7181 Hill Dr","San Diego",NULL,"32090","USA","2025-07-08","1967-05-05","None","SMS","Yes","338.89","0.45","Inactive"
"8741810","Chloe","Young","Male","chloe.young7132@gmail.com","586-398-7293","4359 Walnut Way","Atlanta","GA","41751","USA","2021-08-16","1989-11-07","Bronze","SMS","No ","191.14","0.55","Active"
"3532644","Luke","Hill","Female","luke.hill7693@outlook.com",NULL,"111 Sunset Way","Atlanta","GA","28691","USA","2019-12-03","1986-03-25","None","Email","Yes","960.70","0.37","Active"
"7054579",NULL,"Harris","Female","layla.harris5525@yahoo.com","773-328-3380","2503 Cedar St","Nashville","TN","46665","USA",NULL,"1978-04-24","Gold","Email","No ","1339.57","0.34","Active"
"8550917","Mason","Lewis","Male","mason.lewis4746@icloud.com","682-735-2138","7154 3rd Pl","Phoenix","AZ","82546","USA","2021-10-14","1993-09-25","None","Email","Yes","1254.42","0.29","VIP"
"9312590","Joseph","Robinson","Female","joseph.robinson2021@gmail.com","943-464-5217","7355 Oak Rd","Milwaukee","WI","15837","USA",NULL,"1972-11-16","None","Email","Yes","275.17","0.03","Inactive"
"3237058","Leah","King","Female","leah.king4030@yahoo.com","356-696-4065","9245 Maple St",NULL,"TX","21628","USA","2021-05-27","1956-01-14","Gold",NULL,"Yes","524.53","0.05","Active"
"8090293","Isabella","Smith","Female","isabella.smith9439@outlook.com","549-994-7362","5693 4th Pl","New York","NY","10111","USA","2024-07-04","1969-02-04","Gold","Email","No ","871.15",NULL,"Active"
"4569164","John","Campbell","Female","john.campbell9712@gmail.com","401-720-1695","7436 Cedar Blvd","Charlotte","NC","40041","USA","2019-11-23","1975-10-25","None","In-Store","No ","240.29","0.11","Active"
"6123430","Amelia","Clark","Male","amelia.clark5858@gmail.com","671-611-3816","7185 Center Pl","Minneapolis","MN","68177","USA","2024-10-09","1967-06-21","Gold","Email","Yes","362.21","0.12","Churn Risk"
"8077999","Matthew","Lewis","Male","matthew.lewis9171@proton.me",NULL,"649 4th Pl","Chicago","IL","17157","USA","2023-11-24","1963-07-27","Silver","Email","No ","1408.50","0.03","Active"
"4335942","Gabriel","Williams","Male","gabriel.williams17@gmail.com","265-256-2913","2790 5th Rd","Orlando","FL","19838","USA","2021-03-02","1980-01-16","Bronze","Email","No ","417.84","0.16","Active"
"1763626","Ella","Jones","Female","ella.jones5222@outlook.com","761-295-6536","647 Sunset St","Atlanta","GA","14063","USA","2020-11-06","1988-12-14","Bronze","Email",NULL,"745.60","0.07","Active"
"7818732","Amelia","Martin","Male","amelia.martin8240@proton.me","671-361-1821","3481 Park Rd","Columbus","OH","34655","USA","2025-08-19","1983-06-24","Gold","In-Store","Yes",NULL,"0.05","Active"
"4939290","Logan","Nelson","Male","logan.nelson4232@hotmail.com","422-907-3502","7222 Walnut Pl","Atlanta","GA","12214","USA","2020-03-10","1976-03-14","None","Email","No ","1403.86","0.05","Churn Risk"
"2344047","Mila","Robinson","Male","mila.robinson6255@outlook.com","706-772-8593","2343 Lake Blvd","Seattle","WA","49344","USA","2024-04-19","1975-10-23","Bronze","In-Store","No ","489.20","0.11","Active"
"1624315","Sebastian","Harris","Female","sebastian.harris2779@proton.me","372-645-5521","9267 Hill Pl","Nashville","TN","42991","USA","2024-07-23","1967-07-18","Bronze","Email","No ","551.75","0.12",NULL
"2721170","Joseph","Walker","Male","joseph.walker2749@hotmail.com","221-980-7249","5991 2nd Ct","New York","NY","49352","USA","2025-01-09","1965-10-06","Silver","Email","Yes","616.70","0.02","Active"
"8047416","Lucas","Johnson","Male","lucas.johnson3188@gmail.com","253-687-4433","170 Center Pl","Phoenix","AZ","39850","USA","2020-06-17","1967-04-18","None","App Push","No ","213.26","0.07","Active"
"3310140","Gabriel","Ramirez","Male","gabriel.ramirez7637@proton.me","592-583-3932","3016 Oak Dr","Charlotte","NC","57316","USA","2021-03-09","1977-11-05","Bronze","Email","Yes",NULL,"0.16","VIP"
"5255545","Luke","Garcia","Male","luke.garcia8102@yahoo.com","958-933-1732","2594 Hill Blvd","Phoenix","AZ","49349","USA","2019-12-03","1999-02-17","Silver","Email","Yes","1165.98","0.07","Active"
"5487430","Victoria",NULL,"Female","victoria.williams5371@outlook.com","835-830-4093","7121 Pine Way","Miami","FL","32112","USA","2025-04-14","1977-08-08","None","Email","No ","258.06","0.21","Active"
"6919270","Mia","White","Male","mia.white6383@gmail.com","498-952-6427","4240 Pine St","Chicago",NULL,"22450","USA","2023-07-26","2002-01-16","None","Email","Yes","375.57","0.12","Active"
"1733037","Theodore","Miller","Female",NULL,NULL,"7735 Ridge Ct","Los Angeles","CA","52965","USA","2020-01-09","1981-11-30","Silver","App Push","Yes","423.09","0.39","VIP"
"7279729","David","Rivera","Female","david.rivera158@proton.me",NULL,"327 Lake Way","New York","NY","66970","USA","2025-07-03","1953-04-13","None","Phone","No ","304.76","0.07","Active"
"6181912","Ava","Moore","Male","ava.moore9212@gmail.com","240-892-3173","5758 Oak Rd","Columbus","OH","55023","USA","2021-01-27","1958-06-15","Bronze","Email","Yes","1509.81","0.15","Churn Risk"
"9158272","Riley","Allen","Male","riley.allen9149@proton.me","809-281-3809","7732 Elm Ct","Chicago","IL","76379","USA","2024-05-20","1998-04-20","None","Email","Yes",NULL,"0.07",NULL
"6724909","Sebastian","Allen","Male","sebastian.allen8642@proton.me","877-805-7255","8876 Park Ave","San Diego","CA","31013","USA","2024-05-14","1953-01-28","Silver","Email","No ","386.38","0.40","Churn Risk"
"2385991","Avery","Davis","Male","avery.davis7532@gmail.com","704-641-3203","5253 2nd Way","Phoenix","AZ","84561","USA","2024-07-02","1998-05-23","Silver","SMS","Yes","225.41","0.18","Active"
"2737893","Liam","Hernandez","Female","liam.hernandez6846@icloud.com","921-337-4244","125 Cedar Ave","Atlanta","GA","84330","USA","2021-01-30","1966-05-24","Bronze","In-Store","Yes","1686.46","0.05","Inactive"
"6701311","Riley","Thompson","Male","riley.thompson5479@hotmail.com","453-220-8887","7780 Center Rd","Los Angeles","CA","99026","USA","2019-07-26","1970-08-20","Silver","In-Store","Yes","3513.70","0.32","Inactive"
"5951651","Noah","Rodriguez","Male","noah.rodriguez4917@gmail.com","280-827-6454","381 Pine St","Minneapolis","MN","22532","USA","2021-12-11","1999-11-08","None","Email","Yes","841.99",NULL,"Active"
"3144023","Luke","Rodriguez","Female","luke.rodriguez1162@icloud.com","253-815-9856","7290 3rd Ct","Atlanta","GA","42950","USA","2023-01-05","1964-02-29","Bronze","SMS","Yes","725.29","0.14","VIP"
"3663319",NULL,"Green","Male","mila.green2403@hotmail.com","375-985-1326","4707 Hill Ave","San Diego","CA","67795","USA","2025-05-31","1951-10-13","None","SMS","Yes","226.38","0.14","VIP"
"6038571","Grace","Anderson","Male","grace.anderson72@gmail.com","938-892-9486","8623 3rd Rd","Charlotte","NC","43178","USA","2025-02-02","1969-01-24","None","App Push","Yes","1483.75","0.02","VIP"
"8963715","William","Lopez","Female","william.lopez5673@gmail.com","327-634-3864","8063 5th Blvd","Houston","TX","44237","USA","2021-02-15","1965-08-26","Gold","SMS","Yes","736.87","0.24","Active"
"3722056","Isabella","Harris","Male","isabella.harris3347@yahoo.com","677-994-3418","278 Sunset Ln","Philadelphia","PA","68215","USA","2022-07-10","1974-07-17",NULL,"App Push","No ","278.38","0.08","Active"
"6543670","Samuel","Hall","Female","samuel.hall3074@icloud.com","907-807-4545","3603 2nd Way","Houston","TX","49441","USA","2020-02-13","1975-01-27","None","Email","No ","299.00","0.19","Active"
"2624230","Matthew","Lee","Female","matthew.lee7241@gmail.com","502-590-7581","1165 Elm St","Portland","OR","88588","USA","2025-12-30","1984-06-11","None","In-Store","No ","261.08","0.17","Active"
"2642635","Michael","Johnson","Female","michael.johnson3186@proton.me","491-378-4587","2433 Sunset Way","San Jose","CA","82681","USA","2021-01-01","1965-10-18","None","Email","No ","231.73",NULL,"Active"
"9610704","Olivia","Smith","Female","olivia.smith7966@gmail.com","492-699-7170","157 Walnut Pl","Los Angeles","CA","28699","USA","2024-04-05","2002-03-21","None","Email","Yes","377.29","0.20","Active"
"9612629","Scarlett","White","Female","scarlett.white2379@proton.me","682-400-6163","9273 Maple St","Houston","TX","68862","USA","2020-07-23","1968-03-23","Gold","Email","Yes","581.73","0.00","Active"
"9819709","Luke","Carter","Female","luke.carter6252@proton.me","653-914-2207","2248 Hill St","San Jose","CA","16896","USA","2020-02-10","1993-07-28",NULL,"Email","No ","336.49","0.04","Active"
"9900022","David","Moore","Male","david.moore975@hotmail.com","807-665-4580","5856 Pine Blvd","Philadelphia","PA","10139","USA","2020-05-01","1974-06-25","Silver","In-Store","No ",NULL,"0.09","Active"
"2209226","Benjamin","King","Male","benjamin.king3439@outlook.com","480-352-3580","5219 Oak Ln","Boston","MA","77379","USA","2021-04-26","1999-04-15","Bronze","In-Store","Yes","188.97","0.00","Active"
"2582524","Grace","Wilson","Female","grace.wilson2645@proton.me","943-769-5578","8461 Sunset St","Austin",NULL,"51721","USA","2022-11-04","1990-08-13","Bronze","In-Store",NULL,"903.44","0.13","Active"
"2525206","Sebastian",NULL,"Male","sebastian.young607@hotmail.com","438-931-1994","9862 Center Ln","Denver","CO","18325","USA","2023-09-05","1960-06-28","Gold","App Push","No ","327.92","0.12","Active"
"1233516","Aria","Jones","Male","aria.jones6966@gmail.com","262-369-6039","4434 River Rd","Indianapolis","IN","67561","USA","2024-04-03","1986-02-10","Silver","SMS","Yes","1848.70","0.04","Active"
"3564729","Gabriel","Taylor","Prefer Not To Say","gabriel.taylor7984@outlook.com","448-880-9102","7743 3rd Blvd",NULL,"NY","93632","USA","2022-02-21","1974-10-01","Gold","Email","No ","1972.97","0.14","Active"
"4623062","Oliver","Taylor","Male","oliver.taylor5447@proton.me","708-348-5295","8472 Cedar Ct","Houston","TX","14138","USA","2022-03-30","2000-11-20","Silver","Email","Yes","974.28","0.10","Active"
"5691890","Liam","Ramirez","Female","liam.ramirez6633@yahoo.com","469-621-2162","325 Maple Rd","Miami","FL","73662","USA","2025-07-29","1996-11-23","None","App Push","No ","7492.41","0.07","Active"
"3927575","Samuel","Harris","Male","samuel.harris7155@icloud.com","822-410-7110","4551 Lake Way","New York","NY","99559","USA","2020-11-20","1968-08-01","Silver","SMS","Yes","159.52","0.05","Active"
"3083077","Joseph",NULL,"Female","joseph.williams5396@proton.me","798-671-2964","5085 Pine Ln","New York","NY","64172","USA","2024-01-05","1996-10-23","Bronze","SMS","No ","334.61","0.17","Active"
"3560856","Jacob","Rodriguez","Female","jacob.rodriguez9019@proton.me","717-386-7513","7594 Cedar Ave","New York","NY","28575","USA",NULL,"1967-10-29","Platinum","SMS","Yes","426.92","0.19","Active"
"6889195","Elijah","Carter","Female","elijah.carter2095@yahoo.com","706-892-8638","9286 2nd Way","Indianapolis","IN","57554","USA","2023-09-13","1962-06-05","None","Phone","No ",NULL,"0.22","Active"
"8210624","Grace","Martin",NULL,"grace.martin5833@proton.me","370-784-8810","6792 Cherry Blvd","Chicago",NULL,NULL,"USA","2020-08-07","1964-04-01","Bronze","In-Store","No ","803.00","0.43","Churn Risk"
"4340845","Evelyn","Garcia","Male","evelyn.garcia7425@hotmail.com","858-621-3353","1298 Ridge St","Houston","TX","45406","USA","2024-07-21","2003-09-22","Silver","Email","No ","784.98","0.16","Churn Risk"
"2347467","Samuel","Moore","Male","samuel.moore9521@hotmail.com","583-724-1287","1193 Lincoln Dr","Dallas","TX","51902","USA","2020-07-08","1954-09-30","Silver","App Push","No ",NULL,"0.21","Active"
"5652512","Victoria","Torres","Female","victoria.torres6902@hotmail.com","535-919-7159","4095 River Ln","Houston","TX","28071","USA","2023-04-24","1997-12-18","Bronze","Email","Yes","75.89","0.34","Churn Risk"
"2446455",NULL,"Baker","Female","owen.baker4362@outlook.com","490-944-4102","3777 Lake Rd","Dallas","TX","48037","USA","2021-08-22","1972-04-11","Gold","App Push","Yes","1792.40","0.17","Active"
"1882629","Matthew","Martinez","Female","matthew.martinez2637@outlook.com","972-754-1529","1027 Lake Ln","New York","NY","98543","USA","2025-04-20","2000-05-09","Bronze","Phone","Yes","485.36","0.04","Active"
"9464927","Mason","Walker","Male","mason.walker45@hotmail.com","448-449-1893","1469 Maple Dr","Baltimore","MD","34356","USA","2022-06-26","1952-02-07","None","Phone","No ","1371.07","0.07","Active"
"2914064","Chloe","Davis","Female","chloe.davis1617@gmail.com","747-938-3517","3220 Lake Way","New York","NY","43100","USA","2025-04-14","1982-11-02","Gold","Email","No ","679.84","0.06","Active"
"3380261","Avery","Wright",NULL,"avery.wright5524@proton.me","646-249-8614","1410 Elm St","Boston","MA","58118","USA","2025-09-20","1972-08-21","Silver","Email","Yes","311.71","0.30","Active"
"5666692","Aria","Thompson","Female","aria.thompson4224@outlook.com","911-492-6396","8177 Sunset Dr","Las Vegas","NV","92657","USA","2020-05-09","2003-05-27","Silver","Email","Yes","1224.15","0.35","Churn Risk"
"4024309","Ella","Thompson","Male","ella.thompson6849@yahoo.com","353-920-3543",NULL,"Detroit","MI","29357","USA","2024-01-13","1956-08-03","None","App Push","No ","753.33","0.31","Inactive"
"7979148","Gabriel","Walker","Female","gabriel.walker7542@outlook.com","504-229-6416","4126 Walnut Rd","New York","NY","95119","USA","2020-09-26","1956-07-21","Bronze","App Push","Yes","476.66","0.01","Churn Risk"
"8555692","Sophia","Carter","Male","sophia.carter3938@icloud.com","393-385-8667","287 Lake Dr","Fort Worth","TX","22189","USA","2021-11-06","2004-01-17","None","Email","No ","3488.81","0.11","Active"
"2103070","Alexander","Martinez","Male","alexander.martinez7440@gmail.com","836-444-6254","4414 Center Dr","San Antonio","TX","60790","USA","2024-11-16","1999-06-23","Gold","Email","No ","624.91","0.05","Active"
"2287332","Samuel","Wright","Male","samuel.wright870@yahoo.com","381-363-1706","7705 Lake Ln","Dallas","TX","42950","USA","2025-12-01",NULL,NULL,"Email","No ","712.85","0.18","Active"
"6861544","Oliver","Moore","Female","oliver.moore4696@outlook.com","659-486-4726","2888 Pine Ln","Fort Worth","TX","96979","USA",NULL,NULL,"None","Email",NULL,"2011.05","0.16","Active"
"4922880","Lucas","Moore","Female","lucas.moore7198@icloud.com","238-225-3490","864 Park Blvd","Las Vegas","NV","18614","USA","2021-02-02","1967-06-26","Silver","App Push","Yes","1635.49","0.09","Active"
"4048907","Harper","Nelson","Female","harper.nelson2686@outlook.com","279-359-2989","2751 3rd Rd",NULL,"IL","45397","USA","2020-04-09","1980-04-13","Silver","Phone","No ","1013.55","0.04","Active"
"5294434","Natalie","Martin","Prefer Not To Say","natalie.martin5730@icloud.com","526-975-2663","2539 Walnut Rd","Dallas","TX","34022","USA","2024-01-30","1995-09-13","None","App Push","Yes","322.50","0.22","Active"
"2414808","Luna","White","Prefer Not To Say","luna.white8780@yahoo.com","840-960-2506","3405 5th Ave","Baltimore","MD","45831","USA","2025-05-09","1992-08-21","Bronze",NULL,"No ","213.89","0.05","Active"
"2408404","Luna","Davis","Male",NULL,"913-680-1364","422 Center Dr","Houston","TX","85044","USA","2024-06-23","1968-06-22","Silver",NULL,"No ","190.18","0.03","Active"
"5227787","Lucas","Harris","Female","lucas.harris5238@icloud.com","976-919-5678","1832 Cedar Ave","New York","NY","43463","USA","2025-03-27","1996-02-01","Silver","Email","Yes","451.20","0.18","Active"
"5453786","Emma","Hill","Male","emma.hill7343@outlook.com","278-919-4753","4494 Pine Rd","Nashville","TN","26792","USA","2022-01-27","1963-07-24","None","App Push","Yes","612.07","0.09","Active"
"6869018","Daniel","White","Male","daniel.white5234@hotmail.com","226-602-4079","1759 5th Rd","Austin","TX","49618","USA","2021-05-04",NULL,"Gold","Email","No ","611.29",NULL,"Inactive"
